
,TCP,
interval,frames,Bytes
1,49,11251
2,72,19290
3,102,22034
4,115,28857
5,122,34962
6,92,31373
7,92,30953
8,46,10509
9,55,11660
10,46,5386
11,92,21059
12,123,30057
13,82,10034
14,112,39456
15,87,26186
16,93,26680
17,73,24276
18,96,37130
19,86,30938
20,99,37448
21,90,31418
22,111,54566
23,39,9947
24,0,0
25,0,0
26,0,0
27,0,0
28,3,262
29,0,0
30,3,262
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,3,262
39,0,0
40,3,262
41,0,0
42,0,0
43,3,198
44,0,0
45,0,0
46,0,0
47,0,0
48,3,262
49,0,0
50,3,262
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,3,262
59,0,0
60,33,3968
61,101,32782
62,87,25782
63,108,23190
64,113,39186
65,102,22268
66,100,27308
67,62,27984
68,81,20062
69,74,19324
70,84,25356
71,102,22722
72,124,20248
73,136,57838
74,122,25036
75,115,39624
76,112,34242
77,102,32838
78,109,18070
79,139,52448
80,111,33872
81,101,22522
82,120,19496
83,111,23646
84,110,18354
85,86,10304
86,104,22952
87,112,28782
88,113,23494
89,109,18128
90,102,37560
91,106,22984
92,104,22654
93,96,21706
94,110,38604
95,112,33858
96,106,22782
97,95,26678
98,124,29984
99,59,32490
100,80,34936
101,99,37388
102,175,37138
103,111,34485
104,61,22801
105,0,0
106,0,0
107,0,0
108,3,262
109,0,0
110,3,262
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,3,262
119,0,0
120,82,30176
121,89,10584
122,86,15594
123,108,28820
124,107,43612
125,70,23710
126,102,22862
127,100,27790
128,100,37816
129,90,21398
130,109,23674
131,56,12070
132,70,29220
133,82,30610
134,54,22116
135,0,0
136,0,0
137,0,0
138,3,262
139,0,0
140,3,262
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,3,262
149,0,0
150,3,262
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,3,262
159,0,0
160,3,262
161,3,198
162,0,0
163,9,594
164,0,0
165,3,198
166,0,0
167,0,0
168,3,262
169,0,0
170,3,262
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,3,262
179,0,0
180,37,4486
181,110,38771
182,72,14024
183,84,20548
184,70,18832
185,90,26450
186,98,22290
187,112,34404
188,110,23612
