
,TCP,
interval,frames,Bytes
1,280,443426
2,125,35651
3,304,176378
4,339,246408
5,199,117449
6,110,41726
7,133,95290
8,224,140793
9,183,75644
10,170,65585
11,183,57494
12,150,123529
13,97,57334
14,134,104013
15,118,56333
16,101,14885
17,113,71245
18,101,35244
19,79,24711
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,3,262
28,3,262
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,3,262
38,3,262
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,3,262
48,3,262
49,7,1165
50,0,0
51,0,0
52,3,198
53,0,0
54,0,0
55,0,0
56,0,0
57,3,262
58,3,262
59,0,0
60,37,23720
61,161,45517
62,211,124503
63,209,79310
64,195,61287
65,215,74741
66,198,119202
67,121,43740
68,18,7205
69,0,0
70,0,0
71,0,0
72,6,396
73,0,0
74,0,0
75,0,0
76,0,0
77,3,262
78,3,262
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,3,262
88,3,262
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,3,262
98,3,262
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,3,262
108,3,262
109,3,198
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,3,262
118,3,262
119,0,0
120,16,1880
121,134,30926
122,403,149422
123,387,112938
124,290,98376
125,198,45219
126,159,67979
127,67,31129
128,3,262
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,3,262
138,3,262
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,3,262
148,3,262
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,3,262
158,3,262
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,3,262
168,3,262
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,3,262
178,3,262
179,0,0
180,6,708
181,76,17183
182,105,38323
183,132,62264
184,165,65830
185,47,18726
186,10,1208
187,5,504
188,2,242
189,3,262
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,3,262
198,0,0
199,3,262
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,3,262
208,0,0
209,3,262
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,3,262
218,0,0
219,3,262
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,3,262
228,0,0
229,3,262
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,3,262
238,0,0
239,3,262
240,20,9193
241,98,25314
242,111,28020
243,143,64098
244,89,38085
245,118,44916
246,10,1176
247,3,262
248,0,0
249,3,262
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,3,262
258,0,0
259,3,262
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,3,262
268,0,0
269,3,262
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,3,262
278,0,0
279,3,262
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,3,262
288,0,0
289,3,262
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,3,262
298,0,0
299,3,262
300,13,1384
301,53,12768
302,89,25906
303,121,39558
304,296,125202
305,563,311477
306,138,85119
307,18,7708
308,0,0
309,3,262
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,3,262
318,0,0
319,3,262
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,3,262
328,0,0
329,3,262
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,3,262
338,0,0
339,3,262
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,3,262
348,0,0
349,3,262
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,3,262
358,0,0
359,3,262
360,77,47028
361,500,280774
362,597,365288
363,531,352298
364,362,188290
365,251,123997
366,311,185638
367,368,234619
368,88,49280
369,3,262
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,3,262
378,0,0
379,3,262
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,3,262
388,0,0
389,3,262
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,3,262
398,0,0
399,3,262
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,3,262
408,0,0
409,3,262
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,3,262
418,0,0
419,3,262
420,0,0
421,362,211487
422,167,73606
423,43,20318
424,0,0
425,10,9528
426,0,0
427,3,262
428,0,0
429,3,262
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,3,262
438,0,0
439,3,262
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,3,262
448,0,0
449,3,262
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,3,262
458,0,0
459,3,262
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,3,262
468,0,0
469,3,262
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,3,262
478,0,0
479,3,262
480,5,602
